Taxon	200SP1.16S.V3.V4	200SP2.16S.V3.V4	200SP3.16S.V3.V4	200SP4.16S.V3.V4	300SP1.16S.V3.V4	300SP2.16S.V3.V4	300SP3.16S.V3.V4	300SP4.16S.V3.V4	500SP1.16S.V3.V4	500SP2.16S.V3.V4	500SP3.16S.V3.V4	500SP4.16S.V3.V4	600SP1.16S.V3.V4	600SP2.16S.V3.V4	600SP3.16S.V3.V4	600SP4.16S.V3.V4	800SP1.16S.V3.V4	800SP2.16S.V3.V4	800SP3.16S.V3.V4	800SP4.16S.V3.V4	900SP1.16S.V3.V4	900SP2.16S.V3.V4	900SP3.16S.V3.V4	900SP4.16S.V3.V4	1000SP1.16S.V3.V4	1000SP2.16S.V3.V4	1000SP3.16S.V3.V4	1000SP4.16S.V3.V4	1100SP1.16S.V3.V4	1100SP2.16S.V3.V4	1100SP3.16S.V3.V4	1100SP4.16S.V3.V4	1200SP1.16S.V3.V4	1200SP2.16S.V3.V4	1200SP3.16S.V3.V4	1200SP4.16S.V3.V4	1300SP1.16S.V3.V4	1300SP2.16S.V3.V4	1300SP3.16S.V3.V4	1300SP4.16S.V3.V4	1400SP1.16S.V3.V4	1400SP2.16S.V3.V4	1400SP3.16S.V3.V4	1400SP4.16S.V3.V4	1500SP1.16S.V3.V4	1500SP2.16S.V3.V4	1500SP3.16S.V3.V4	1500SP4.16S.V3.V4
k__Bacteria;p__GAL15;c__;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000237383088829	0.000188758389262	0.000944342796435	0.0011572065035	0.000193143408981	0.0	0.000233744984222	0.000501357844161	0.000109586038739	6.1048197552e-05	0.000320471734393	0.000164392569456	0.000138209359538	0.000148632580262	0.000128136679124	0.000251920896838	0.000131590490394	0.0	0.0	3.59272831788e-05	7.47216618098e-05	5.70027931369e-05	0.0	0.000147863374242	0.0	0.0	8.42672958625e-05	3.28569081649e-05	0.0	3.73399051566e-05	3.77401215232e-05	0.0	4.95957942766e-05	3.22695149892e-05	3.11119407629e-05	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__;g__	0.000256772371293	8.25423029303e-05	0.000424853956452	0.0	0.000434971726838	0.000173430454388	7.0673875402e-05	0.000300774494323	0.000394621867689	0.000186715212622	2.54517688979e-05	0.000201734920315	0.0041542040545	0.00111157718121	0.0152865490173	0.0039345021119	0.00231772090777	0.000630340383807	0.0038178347423	0.00208899101734	0.00221911728446	0.00109886755594	0.00183737127719	0.00133568962683	0.00132680985156	0.000990883868411	0.000747463961559	0.00324977956922	0.000526361961576	0.000398155214174	0.000359712230216	0.000574836530862	0.00159406211861	0.000684033517642	0.00188140433395	0.000714672975504	0.000102994567037	0.000422093584178	0.000421336479312	0.000459996714309	0.00031469160223	0.00033605914641	0.00083028267351	0.000133014099495	0.000272776868522	0.000580851269805	0.000528902992969	0.00083830728992
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;Other;Other;Other	0.000308126845551	0.000206355757326	0.000504514073287	6.10426077402e-05	0.000108742931709	0.0	3.5336937701e-05	0.000375968117904	8.45618287905e-05	4.66788031555e-05	5.09035377959e-05	0.000179319929169	0.00315719508142	0.00155201342282	0.00483975683173	0.00676965804548	0.000579430226944	0.000210113461269	0.00222057735011	0.00108627532902	0.00284923700721	0.00598272336009	0.00474298166902	0.00172612197929	0.00317881526937	0.00406262386048	0.00117458622531	0.00340093210732	0.00175453987192	0.000929028833073	0.000599520383693	0.00158080045987	0.00201748486886	0.00142506982842	0.00184780782799	0.00290797969343	0.000154491850555	0.000542691751085	0.000252801887587	0.000394282897979	0.000494515374933	0.000522758672193	0.000452881458278	0.0	0.000223181074245	6.45390299784e-05	0.000155559703814	0.00010059687479
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__;f__;g__	0.00118115290795	0.000784151877837	0.000955921402018	0.00109876693932	0.00206611570248	0.00216788067985	0.00480582352733	0.000751936235807	0.00287510217888	0.00207720674042	0.00384321710359	0.00266738394638	0.00507999810094	0.00417365771812	0.00655137815027	0.0107041601574	0.00492515692902	0.00483260960919	0.0067006895477	0.00609985377063	0.00608202515	0.00579957876744	0.00711447250353	0.00491122801249	0.00577715122868	0.0048305588585	0.00676988788041	0.00808666078851	0.00535134660935	0.00358339692757	0.00423661071143	0.00402385571603	0.00425913472316	0.00296414524312	0.00366201915001	0.00726994923357	0.00247186960888	0.00198986975398	0.00353922642622	0.00328569081649	0.0029670922496	0.003099212128	0.0026040683851	0.00332535248736	0.00193423597679	0.00103262447965	0.00164893286043	0.00124069478908
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Ellin5290;f__;g__	0.0	4.12711514651e-05	0.00015932023367	0.0	0.000217485863419	0.000260145681582	0.000212021626206	0.000526355365065	0.0	2.33394015777e-05	2.54517688979e-05	0.000224149911461	0.00251626074158	0.000587248322148	0.00218379271676	0.0039345021119	0.00193143408981	0.000140075640846	0.00128559741322	0.000710256945895	0.000958877838963	0.000641006074296	0.00198692475324	0.000246588854184	0.000580479310059	0.000644074514467	0.000192205018687	0.000932107318302	0.000175453987192	0.0	0.0	0.000287418265431	0.000323793867842	0.000228011172547	0.000671930119268	0.000123219478535	5.14972835183e-05	0.0	0.0	0.000164284540825	4.49559431757e-05	0.00044807886188	3.77401215232e-05	0.0	2.47978971383e-05	6.45390299784e-05	9.33358222886e-05	0.000134129166387
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Ellin5301;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000830840810901	0.0	0.00123944992032	0.0	0.000193143408981	0.0	7.79149947407e-05	0.0	0.0	0.0	4.27295645857e-05	0.0	2.76418719076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85013965684e-05	0.00020157903578	9.85755828281e-05	0.0	0.0	8.42672958625e-05	3.28569081649e-05	4.49559431757e-05	7.46798103133e-05	0.0	0.0	0.0	0.000225886604924	0.0	0.00010059687479
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__KD8-87;f__;g__	0.000282449608422	0.000123813454395	0.000132766861391	0.000244170430961	0.000108742931709	0.0	0.000247358563907	0.000300774494323	0.000281872762635	0.000326751622088	0.0	0.000448299822922	0.00132934529744	0.000671140939597	0.000826299946881	0.00237227333218	0.00144857556736	0.000280151281692	0.00179204487904	0.0019636515563	0.00169858360045	0.000824150666952	0.00106823911464	0.00127404241328	0.00091218177295	0.000247720967103	0.000341697810998	0.00098249149767	0.000307044477586	0.000199077607087	0.000599520383693	0.000970036645829	0.00127026825077	0.000313515362253	0.00147824626239	0.000985755828281	0.000360480984628	0.00030149541727	0.000589871071037	6.57138163299e-05	0.000179823772703	0.000298719241253	0.000188700607616	0.000332535248736	0.000322372662798	0.000354964664881	0.000373343289154	0.000469452082355
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__N1423WL;f__;g__	0.0	4.12711514651e-05	0.0	0.00012208521548	0.0	0.0	0.0	7.51936235807e-05	0.0	2.33394015777e-05	0.0	0.0	9.49532355315e-05	2.09731543624e-05	0.000531192822995	0.000173580975525	0.000289715113472	0.0	0.000155829989481	0.00012533946104	0.0	0.0	0.000106823911464	8.21962847279e-05	5.52837438151e-05	4.95441934205e-05	6.40683395622e-05	2.51920896838e-05	0.0	3.31796011812e-05	0.0	0.000107781849537	4.98144412065e-05	0.0	6.71930119268e-05	0.0	0.0	0.0	0.0	3.28569081649e-05	0.0	0.0	0.0	0.0	2.47978971383e-05	0.0	3.11119407629e-05	0.0
k__Bacteria;p__NKB19;c__TSBW08;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	5.90214247772e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000100768358735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4643895707e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__0319-6A21;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00125813037079	0.000377516778523	0.0033642212123	0.00121506682868	9.65717044906e-05	0.0	0.000194787486852	0.000459578023814	2.73965096847e-05	9.1572296328e-05	4.27295645857e-05	0.0	2.76418719076e-05	0.0	2.13561131874e-05	2.51920896838e-05	8.77269935959e-05	0.0	0.0	0.0	0.0	2.85013965684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.73399051566e-05	0.0	0.0	0.0	0.0	0.0	3.35322915968e-05
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__FW;g__4-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000649235672549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76418719076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.22695149892e-05	0.0	0.0
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae;g__JG37-AG-70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000354128548663	0.0	0.0	0.0	3.89574973704e-05	4.17798203468e-05	0.0	0.0	2.13647822929e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.35965059634e-05	2.4643895707e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.95957942766e-05	0.0	6.22238815257e-05	3.35322915968e-05
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.51936235807e-05	0.0	0.0	0.0	0.0	0.00199401794616	0.00113255033557	0.00277400696453	0.00057860325175	0.000289715113472	7.0037820423e-05	0.000194787486852	0.000710256945895	0.000136982548423	0.000641006074296	0.000192283040636	0.00020549071182	0.000331702462891	2.47720967103e-05	2.13561131874e-05	0.000201536717471	0.000131590490394	0.0	0.0	0.000215563699073	2.49072206033e-05	0.000171008379411	0.000235175541744	0.000197151165656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__[Leptospirillaceae];g__	0.000102708948517	0.000123813454395	0.000212426978226	0.000244170430961	0.0	8.67152271939e-05	0.0	0.0	0.000197310933844	7.00182047332e-05	5.09035377959e-05	4.48299822922e-05	0.000403551251009	0.000167785234899	0.000236085699109	0.000173580975525	0.0	7.0037820423e-05	0.000233744984222	0.000167119281387	0.000109586038739	9.1572296328e-05	0.000277742169807	0.000123294427092	0.000138209359538	0.000198176773682	0.000106780565937	0.000302305076206	0.000131590490394	6.63592023624e-05	3.99680255795e-05	7.18545663577e-05	0.000622680515081	0.000171008379411	0.000604737107341	0.000271082852777	7.72459252774e-05	0.0	0.00033706918345	3.28569081649e-05	0.000134867829527	3.73399051566e-05	3.77401215232e-05	0.0	4.95957942766e-05	0.000161347574946	0.000248895526103	0.00010059687479
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__[Thermodesulfovibrionaceae];g__GOUTA19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.68085449676e-05	0.0	0.0
k__Bacteria;p__OD1;c__Mb-NB09;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.47216618098e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OD1;c__SM2F11;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	0.0	0.0	0.0	7.79149947407e-05	0.0	0.0	0.0	6.40943468786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85013965684e-05	0.000134386023854	2.4643895707e-05	0.0	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0	2.47978971383e-05	3.22695149892e-05	0.0	0.0
k__Bacteria;p__OD1;c__ZB2;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.48299822922e-05	9.49532355315e-05	0.0	0.0	0.0	0.0	0.0	3.89574973704e-05	0.0	0.0	3.0524098776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.99360511591e-05	0.0	0.0	0.0	3.35965059634e-05	0.0	0.0	0.000120598166908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OP3;c__koll11;o__GIF10;f__kpj58rc;g__	0.0	0.0	0.0	0.0	0.0	8.67152271939e-05	0.0	0.0	0.0	2.33394015777e-05	2.54517688979e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76418719076e-05	2.47720967103e-05	0.0	2.51920896838e-05	0.0	0.0	3.99680255795e-05	0.0	0.0	0.0	0.0	2.4643895707e-05	0.0	6.02990834539e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.11119407629e-05	3.35322915968e-05
k__Bacteria;p__Planctomycetes;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.35596406935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__BD7-11;o__;f__;g__	7.70317113879e-05	0.0	0.0	6.10426077402e-05	0.0	8.67152271939e-05	0.0	0.0	2.81872762635e-05	2.33394015777e-05	2.54517688979e-05	6.72449734382e-05	2.37383088829e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.73965096847e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.03841793677e-05	8.77269935959e-05	0.0	3.99680255795e-05	3.59272831788e-05	4.98144412065e-05	2.85013965684e-05	0.00010078951789	7.39316871211e-05	2.57486417591e-05	0.0	0.0	9.85707244948e-05	4.49559431757e-05	3.73399051566e-05	0.0	0.0	4.95957942766e-05	3.22695149892e-05	3.11119407629e-05	3.35322915968e-05
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	5.7860325175e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76418719076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__CPla-3;f__;g__	0.0	0.000123813454395	7.96601168348e-05	0.0	0.0	8.67152271939e-05	7.0673875402e-05	0.000150387247161	8.45618287905e-05	2.33394015777e-05	0.0	0.0	4.74766177658e-05	0.000104865771812	5.90214247772e-05	0.0002314413007	0.000193143408981	0.0	0.000467489968444	0.000334238562774	0.000109586038739	0.0	2.13647822929e-05	0.0	0.00011056748763	0.000173404676972	8.54244527496e-05	7.55762690515e-05	0.0	9.95388035436e-05	7.99360511591e-05	3.59272831788e-05	7.47216618098e-05	0.0	6.71930119268e-05	2.4643895707e-05	2.57486417591e-05	0.000120598166908	0.0	0.0	0.0	3.73399051566e-05	3.77401215232e-05	0.0	2.47978971383e-05	0.0	3.11119407629e-05	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	3.5336937701e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.09731543624e-05	0.0	0.0	9.65717044906e-05	0.0	0.0	8.35596406935e-05	0.0	0.0	6.40943468786e-05	0.0	0.0	2.47720967103e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.49072206033e-05	0.0	3.35965059634e-05	2.4643895707e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__	0.0	0.0	2.65533722783e-05	0.0	0.000108742931709	0.0	0.0	0.0	0.0	0.0	0.0	4.48299822922e-05	0.0	2.09731543624e-05	0.0	0.00011572065035	0.0	0.0	0.0	0.0	0.0	3.0524098776e-05	0.0	2.0549071182e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.49072206033e-05	0.0	3.35965059634e-05	0.0	0.0	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__WD2101;f__;g__	0.000616253691103	0.00111432108956	0.000743494423792	0.000549383469662	0.00250108742932	0.00268817204301	0.00321566133079	0.000977517106549	0.00101474194549	0.00128366708678	0.00132349198269	0.0011655795396	0.000973270664198	0.000650167785235	0.000885321371658	0.0016200891049	0.00241429261226	0.000910491665499	0.00186995987378	0.00100271568832	0.00128763595518	0.00091572296328	0.000982779985472	0.0012534933421	0.00105039113249	0.000767934998018	0.000726107848372	0.00148633329135	0.000964996929555	0.00185805766615	0.00183852917666	0.000826327513113	0.00179331988343	0.00156757681126	0.00191500083991	0.00113361920252	0.00154491850555	0.00108538350217	0.0013482767338	0.00141284705109	0.000584427261284	0.000858817818603	0.000679322187417	0.000798084596967	0.000843128502703	0.000968085449676	0.000684462696783	0.000938904164711
k__Bacteria;p__Planctomycetes;c__Pla4;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81872762635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76418719076e-05	4.95441934205e-05	0.0	0.000125960448419	0.0	0.0	0.0	0.000107781849537	0.000423422750255	8.55041897053e-05	0.00030236855367	0.000123219478535	7.72459252774e-05	0.000120598166908	0.0	6.57138163299e-05	0.0	3.73399051566e-05	0.00011322036457	0.0	2.47978971383e-05	0.000193617089935	0.000466679111443	0.000167661457984
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__B97;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33394015777e-05	0.000101807075592	0.00011207495573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.92877914141e-05	0.0	0.0	8.42672958625e-05	0.0	4.49559431757e-05	0.0	0.0	0.0	2.47978971383e-05	0.0	0.0	3.35322915968e-05
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;Other	2.56772371293e-05	0.0	2.65533722783e-05	0.0	0.0	8.67152271939e-05	0.0	0.0	0.0	2.33394015777e-05	0.0	0.0	0.0	0.0	0.000118042849554	0.0	0.0	7.0037820423e-05	0.0	0.0	0.0	6.1048197552e-05	2.13647822929e-05	0.0	0.0	0.0	0.0	2.51920896838e-05	0.0	0.0	0.0	3.59272831788e-05	2.49072206033e-05	0.0	3.35965059634e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.22695149892e-05	0.0	6.70645831936e-05
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__	0.00195147002183	0.00243499793644	0.00180562931492	0.00170919301673	0.00184862983906	0.00164758931668	0.00123679281953	0.00210542146026	0.00183217295713	0.00259067357513	0.00147620259608	0.00210700916773	0.0011157005175	0.000734060402685	0.00118042849554	0.00133078747903	0.000965717044906	0.000490264742961	0.00128559741322	0.0012533946104	0.000931481329279	0.0014041085437	0.000662308251079	0.00051372677955	0.00124388423584	0.0012138327388	0.000747463961559	0.000906915228618	0.00149135889113	0.00132718404725	0.000799360511591	0.00107781849537	0.001569154898	0.00165308100097	0.00144464975643	0.0017497165952	0.00154491850555	0.00132657983599	0.0013482767338	0.00151141777559	0.00220284121561	0.00209103468877	0.00230214741291	0.000997605746209	0.00128949065119	0.0014843976895	0.00149337315662	0.00144188853866
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Gemmata	0.000590576453974	0.000330169211721	0.000212426978226	0.000244170430961	0.000434971726838	0.000433576135969	0.000212021626206	0.000150387247161	0.000338247315162	0.000746860850488	0.000483583609061	0.000739694707821	0.00016616816218	6.29194630872e-05	0.000118042849554	0.0002314413007	0.000193143408981	7.0037820423e-05	0.000155829989481	0.0	8.2189529054e-05	0.000244192790208	4.27295645857e-05	0.000184941640638	0.000386986206706	0.000123860483551	0.000256273358249	0.000251920896838	0.000307044477586	0.00056405322008	0.000519584332534	0.000143709132715	0.000174350544223	0.000256512569116	0.000235175541744	0.000197151165656	0.00061796740222	0.000361794500724	0.000252801887587	0.00019714144899	0.000674339147635	0.000522758672193	0.000490621579801	0.000332535248736	0.000272776868522	0.000322695149892	0.000155559703814	0.000469452082355
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;Other	0.000231095134164	0.000206355757326	0.000318640467339	0.00012208521548	0.0	8.67152271939e-05	0.000106010813103	0.000150387247161	2.81872762635e-05	0.000233394015777	5.09035377959e-05	0.00011207495573	9.49532355315e-05	8.38926174497e-05	0.000177064274332	0.0	0.0	7.0037820423e-05	0.000155829989481	0.00012533946104	5.47930193693e-05	0.000213668691432	0.000170918258343	4.1098142364e-05	8.29256157227e-05	0.000222948870392	2.13561131874e-05	0.000125960448419	0.000131590490394	0.0	3.99680255795e-05	0.000215563699073	7.47216618098e-05	0.000199509775979	6.71930119268e-05	0.000123219478535	0.000128743208796	6.02990834539e-05	8.42672958625e-05	0.00013142763266	8.99118863514e-05	7.46798103133e-05	0.000150960486093	0.000199521149242	9.91915885533e-05	9.68085449676e-05	3.11119407629e-05	0.000134129166387
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;g__	0.00151495699063	0.00185720181593	0.00154009559214	0.00250274691735	0.00173988690735	0.00121401318071	0.00116611894413	0.00150387247161	0.00107111649801	0.00137702469309	0.000814456604734	0.00114316454845	0.000451027868775	0.000503355704698	0.000590214247772	0.000173580975525	0.000869145340415	0.000630340383807	0.000545404963185	0.000835596406935	0.000465740664639	0.00030524098776	0.000705037815665	0.00020549071182	0.000386986206706	0.000470669837495	0.000427122263748	0.000226728807155	0.000701815948767	0.00082949002953	0.000519584332534	0.00093410936265	0.000348701088446	0.000655532121074	0.000537544095414	0.000788604662625	0.00090120246157	0.00120598166908	0.000252801887587	0.000229998357155	0.000989030749865	0.000933497628916	0.000868022795033	0.000931098696462	0.000843128502703	0.000742198844751	0.000933358222886	0.0010730333311
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;Other	0.000179740659905	0.000330169211721	0.000106213489113	0.000366255646441	0.000217485863419	0.000433576135969	0.000318032439309	0.000526355365065	0.000169123657581	9.3357606311e-05	0.0	0.00011207495573	0.000189906471063	0.000188758389262	0.000236085699109	0.00011572065035	0.000193143408981	0.0	0.000389574973704	8.35596406935e-05	0.000164379058108	6.1048197552e-05	0.000192283040636	2.0549071182e-05	5.52837438151e-05	4.95441934205e-05	4.27122263748e-05	5.03841793677e-05	0.0	9.95388035436e-05	7.99360511591e-05	7.18545663577e-05	7.47216618098e-05	8.55041897053e-05	6.71930119268e-05	2.4643895707e-05	0.000102994567037	0.0	0.0	9.85707244948e-05	8.99118863514e-05	3.73399051566e-05	3.77401215232e-05	6.65070497473e-05	9.91915885533e-05	0.000129078059957	9.33358222886e-05	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__	0.000102708948517	0.000165084605861	0.000106213489113	0.000244170430961	0.0	0.000173430454388	0.0	0.0	8.45618287905e-05	7.00182047332e-05	0.000152710613388	0.000179319929169	0.000308598015477	4.19463087248e-05	0.000236085699109	0.0002314413007	0.000579430226944	0.000280151281692	0.000155829989481	0.000208899101734	0.000109586038739	0.000183144592656	4.27295645857e-05	0.0	0.0	2.47720967103e-05	2.13561131874e-05	7.55762690515e-05	0.0	0.0	3.99680255795e-05	0.000107781849537	7.47216618098e-05	0.000114005586274	0.000167982529817	0.000123219478535	0.0	0.0	8.42672958625e-05	0.0	4.49559431757e-05	3.73399051566e-05	3.77401215232e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__A17	7.70317113879e-05	4.12711514651e-05	7.96601168348e-05	6.10426077402e-05	0.0	8.67152271939e-05	0.0	0.000150387247161	2.81872762635e-05	7.00182047332e-05	0.000101807075592	0.000179319929169	0.000142429853297	0.0	0.0	0.00011572065035	0.000386286817962	0.0	0.000116872492111	8.35596406935e-05	8.2189529054e-05	0.00015262049388	6.40943468786e-05	6.16472135459e-05	8.29256157227e-05	0.000123860483551	8.54244527496e-05	0.0	8.77269935959e-05	0.0	0.0	7.18545663577e-05	7.47216618098e-05	0.000114005586274	0.00010078951789	4.92877914141e-05	5.14972835183e-05	0.000120598166908	8.42672958625e-05	0.0	4.49559431757e-05	3.73399051566e-05	7.54802430464e-05	0.000133014099495	4.95957942766e-05	9.68085449676e-05	6.22238815257e-05	0.00010059687479
