Taxon	200SP1.16S.V3.V4	200SP2.16S.V3.V4	200SP3.16S.V3.V4	200SP4.16S.V3.V4	300SP1.16S.V3.V4	300SP2.16S.V3.V4	300SP3.16S.V3.V4	300SP4.16S.V3.V4	500SP1.16S.V3.V4	500SP2.16S.V3.V4	500SP3.16S.V3.V4	500SP4.16S.V3.V4	600SP1.16S.V3.V4	600SP2.16S.V3.V4	600SP3.16S.V3.V4	600SP4.16S.V3.V4	800SP1.16S.V3.V4	800SP2.16S.V3.V4	800SP3.16S.V3.V4	800SP4.16S.V3.V4	900SP1.16S.V3.V4	900SP2.16S.V3.V4	900SP3.16S.V3.V4	900SP4.16S.V3.V4	1000SP1.16S.V3.V4	1000SP2.16S.V3.V4	1000SP3.16S.V3.V4	1000SP4.16S.V3.V4	1100SP1.16S.V3.V4	1100SP2.16S.V3.V4	1100SP3.16S.V3.V4	1100SP4.16S.V3.V4	1200SP1.16S.V3.V4	1200SP2.16S.V3.V4	1200SP3.16S.V3.V4	1200SP4.16S.V3.V4	1300SP1.16S.V3.V4	1300SP2.16S.V3.V4	1300SP3.16S.V3.V4	1300SP4.16S.V3.V4	1400SP1.16S.V3.V4	1400SP2.16S.V3.V4	1400SP3.16S.V3.V4	1400SP4.16S.V3.V4	1500SP1.16S.V3.V4	1500SP2.16S.V3.V4	1500SP3.16S.V3.V4	1500SP4.16S.V3.V4
k__Bacteria;p__Chloroflexi;c__SAR202;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33394015777e-05	0.0	0.0	4.74766177658e-05	4.19463087248e-05	5.90214247772e-05	0.0	0.0	7.0037820423e-05	0.0	0.0	8.2189529054e-05	3.0524098776e-05	6.40943468786e-05	4.1098142364e-05	0.0	0.0	4.27122263748e-05	5.03841793677e-05	0.0	0.0	3.99680255795e-05	0.0	7.47216618098e-05	2.85013965684e-05	0.000167982529817	7.39316871211e-05	0.0	0.0	8.42672958625e-05	3.28569081649e-05	0.0	0.0	7.54802430464e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__SHA-26;o__	0.0	4.12711514651e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.81872762635e-05	0.0	2.54517688979e-05	4.48299822922e-05	7.12149266486e-05	0.0	0.0	5.7860325175e-05	0.0	0.0	7.79149947407e-05	0.0	5.47930193693e-05	0.0	0.000106823911464	2.0549071182e-05	0.0	2.47720967103e-05	2.13561131874e-05	7.55762690515e-05	0.0	0.0	0.0	0.0	2.49072206033e-05	5.70027931369e-05	0.0	2.4643895707e-05	0.0	0.0	0.0	0.0	4.49559431757e-05	7.46798103133e-05	3.77401215232e-05	0.0	0.0	0.000161347574946	6.22238815257e-05	6.70645831936e-05
k__Bacteria;p__Chloroflexi;c__TK10;Other	7.70317113879e-05	0.000165084605861	0.000292087095061	0.0	0.0	0.0	0.0	0.000225580870742	0.0	0.0	0.0	4.48299822922e-05	0.000142429853297	0.000146812080537	0.0	0.000173580975525	0.0	0.0	3.89574973704e-05	0.0	5.47930193693e-05	3.0524098776e-05	8.54591291715e-05	2.0549071182e-05	0.0	0.0	0.0	2.51920896838e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885	2.56772371293e-05	4.12711514651e-05	7.96601168348e-05	0.0	0.000108742931709	8.67152271939e-05	0.000106010813103	0.000150387247161	0.000140936381317	7.00182047332e-05	5.09035377959e-05	0.0	0.000118691544414	0.000104865771812	0.000118042849554	5.7860325175e-05	0.0	0.0	0.0	4.17798203468e-05	0.000109586038739	0.000335765086536	6.40943468786e-05	4.1098142364e-05	2.76418719076e-05	9.90883868411e-05	0.0	5.03841793677e-05	4.3863496798e-05	0.0	0.0	3.59272831788e-05	9.9628882413e-05	0.0	3.35965059634e-05	2.4643895707e-05	0.0	6.02990834539e-05	0.0	3.28569081649e-05	4.49559431757e-05	3.73399051566e-05	3.77401215232e-05	0.0	2.47978971383e-05	6.45390299784e-05	0.0	6.70645831936e-05
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1	0.000487867505456	0.000577796120512	0.000955921402018	0.000671468685142	0.000108742931709	8.67152271939e-05	0.000247358563907	0.000451161741484	2.81872762635e-05	0.0002100546142	7.63553066938e-05	0.000224149911461	0.0019465413284	0.00060822147651	0.0025969426902	0.00190939073078	0.000579430226944	7.0037820423e-05	0.00140246990533	0.000584917484855	0.000356154625901	0.000885198864504	0.00162372345426	0.00051372677955	0.000663404925782	0.000619302417757	0.000341697810998	0.000503841793677	0.000570225458374	0.000298616410631	3.99680255795e-05	0.00032334554861	0.000747216618098	0.000741036310779	0.000705526625231	0.000961111932574	0.000514972835183	0.00108538350217	0.000589871071037	0.000788565795959	0.000584427261284	0.00119487696501	0.000415141336755	0.000798084596967	0.000471160045628	0.000774468359741	0.00043556717068	0.00117363020589
k__Bacteria;p__Chloroflexi;c__TK17;o__	0.000693285402491	0.000536524969047	0.000796601168348	0.000183127823221	0.0011961722488	0.000260145681582	0.00035336937701	0.000375968117904	5.6374552527e-05	0.000326751622088	0.00012725884449	8.96599645843e-05	0.000664672648721	0.00136325503356	0.000826299946881	0.00081004455245	0.000482858522453	0.000350189102115	0.000701234952667	0.000250678922081	0.000684912742117	0.00100729525961	0.00141007563133	0.000863060989643	0.00127152610775	0.00185790725327	0.000939668980246	0.000932107318302	0.000526361961576	0.000232257208268	0.000239808153477	0.000574836530862	0.000672494956288	0.000484523741663	0.000638333613304	0.00108433141111	0.000128743208796	0.000120598166908	0.0006741383669	3.28569081649e-05	0.000764251033987	0.000597438482506	0.000679322187417	0.000266028198989	0.000198383177107	0.00038723417987	9.33358222886e-05	0.000134129166387
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Ellin6537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.72449734382e-05	4.74766177658e-05	4.19463087248e-05	0.000118042849554	5.7860325175e-05	0.0	0.0	0.0	0.0	2.73965096847e-05	9.1572296328e-05	6.40943468786e-05	4.1098142364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.59272831788e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.35322915968e-05
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__MLE1-12	0.000487867505456	0.000660338423442	0.000663834306957	0.000854596508363	0.000326228795128	0.00121401318071	0.000530054065515	0.000300774494323	0.00143755108944	0.00212388554357	0.00216340035632	0.00190527424742	0.000640934339838	0.000901845637584	0.00041314997344	0.00104148585315	0.000965717044906	0.000840453845076	0.00179204487904	0.00146229371214	0.000684912742117	0.000946247062055	0.000512754775029	0.000739766562551	0.000497553694336	0.0009661117717	0.000662039508809	0.000352689255574	0.000964996929555	0.0015926208567	0.00255795363709	0.00032334554861	0.00109591770654	0.00102605027646	0.000974298672938	0.000517521809848	0.00180240492314	0.000783888084901	0.00185388050897	0.000558567438804	0.0014835461248	0.000746798103133	0.00083028267351	0.00106411279596	0.00101671378267	0.00177482332441	0.00130670151204	0.0010059687479
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__SM1D11	2.56772371293e-05	0.0	0.000132766861391	0.00012208521548	0.0	0.0	7.0673875402e-05	0.0	0.0	0.0	0.000101807075592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.35596406935e-05	0.000109586038739	0.0	6.40943468786e-05	0.0	0.0	0.0	0.0	0.0	4.3863496798e-05	0.0	3.99680255795e-05	3.59272831788e-05	0.0	0.000114005586274	3.35965059634e-05	0.0	0.0	0.0	0.0	0.0	4.49559431757e-05	0.0	0.0	0.0	2.47978971383e-05	6.45390299784e-05	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.47930193693e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta	0.000102708948517	0.0	0.0	6.10426077402e-05	0.0	0.000346860908776	7.0673875402e-05	0.000150387247161	0.000140936381317	2.33394015777e-05	0.000101807075592	2.24149911461e-05	4.74766177658e-05	2.09731543624e-05	0.0	0.0	0.0	0.000140075640846	0.0	4.17798203468e-05	2.73965096847e-05	3.0524098776e-05	0.0	8.21962847279e-05	5.52837438151e-05	0.0	0.0	2.51920896838e-05	0.0	0.0	0.0	0.0	0.0	2.85013965684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47978971383e-05	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta	0.000231095134164	0.000784151877837	0.000690387679235	0.00012208521548	0.000108742931709	0.000433576135969	0.000141347750804	0.000451161741484	0.00056374552527	0.000420109228399	0.00099261898702	0.000448299822922	0.000284859706595	0.000125838926174	0.00041314997344	0.000289301625875	9.65717044906e-05	0.000210113461269	0.000311659978963	0.000250678922081	0.000273965096847	0.000183144592656	0.000320471734393	0.000226039783002	0.000221134975261	9.90883868411e-05	4.27122263748e-05	2.51920896838e-05	0.000175453987192	0.000298616410631	0.000119904076739	0.000179636415894	0.000224164985429	0.000171008379411	6.71930119268e-05	0.000295726748484	5.14972835183e-05	6.02990834539e-05	0.000168534591725	6.57138163299e-05	0.000269735659054	7.46798103133e-05	0.00011322036457	0.000199521149242	9.91915885533e-05	0.00080673787473	0.000311119407629	0.000234726041178
k__Bacteria;p__Cyanobacteria;c__ML635J-21;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37383088829e-05	0.0	0.000118042849554	0.0	0.0	0.0	0.000116872492111	0.0	0.0	0.0	6.40943468786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.22695149892e-05	0.0	0.0
k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000356154625901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000116872492111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37383088829e-05	2.09731543624e-05	5.90214247772e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47720967103e-05	0.0	5.03841793677e-05	0.0	0.0	0.000119904076739	7.18545663577e-05	0.0	5.70027931369e-05	0.0	2.4643895707e-05	0.0	0.0	0.0	0.0	0.0	3.73399051566e-05	3.77401215232e-05	0.0	4.95957942766e-05	0.000322695149892	6.22238815257e-05	6.70645831936e-05
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales	5.13544742586e-05	0.000123813454395	2.65533722783e-05	6.10426077402e-05	0.000108742931709	0.0	7.0673875402e-05	0.0	0.000140936381317	7.00182047332e-05	0.000101807075592	0.000179319929169	0.000356074633243	8.38926174497e-05	0.000531192822995	0.000289301625875	0.000193143408981	7.0037820423e-05	7.79149947407e-05	0.000250678922081	0.000520533684009	9.1572296328e-05	0.000277742169807	0.00020549071182	0.000276418719076	0.000421125644075	0.000277629471436	0.000428265524625	0.000614088955172	0.000398155214174	0.000919264588329	0.000431127398146	0.000448329970859	0.000456022345095	0.000772719637158	0.000443590122727	0.000231737775832	0.000482392667631	0.000168534591725	0.000558567438804	0.000269735659054	0.000522758672193	0.000188700607616	0.000332535248736	0.000396766354213	0.000677659814773	0.000777798519072	0.00083830728992
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__FAC88	0.000410835794069	0.000495253817582	0.000477960701009	0.000183127823221	0.000869943453676	0.00121401318071	0.000424043252412	0.00112790435371	0.000676494630324	0.000606824441021	0.000661745991346	0.000537959787506	0.00130560698856	0.00106963087248	0.000944342796435	0.0011572065035	0.00125543215838	0.000280151281692	0.00218161985274	0.00137873407144	0.00112325689707	0.000824150666952	0.00108960389694	0.000698668420187	0.000884539901042	0.000767934998018	0.000298985584624	0.00100768358735	0.000964996929555	0.000763130827167	0.000439648281375	0.000574836530862	0.00169369100102	0.00111155446617	0.00198219385184	0.00128148257677	0.00059221876046	0.000844187168355	0.0006741383669	0.00137999014293	0.000224779715878	0.000784138008289	0.000679322187417	0.000332535248736	0.000644745325596	0.00122624156959	0.00115114180823	0.000704178123533
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__IIb	0.0	0.0	0.0	0.0	0.0	0.0	3.5336937701e-05	0.0	8.45618287905e-05	0.0	0.0	0.0	2.37383088829e-05	2.09731543624e-05	0.000118042849554	5.7860325175e-05	0.0	0.0	0.000272702481593	0.0	5.47930193693e-05	0.0	0.000170918258343	0.0	5.52837438151e-05	7.43162901308e-05	0.0	5.03841793677e-05	8.77269935959e-05	0.0	0.0	0.0	4.98144412065e-05	0.0	0.00010078951789	9.85755828281e-05	2.57486417591e-05	0.0	0.000168534591725	3.28569081649e-05	0.0	3.73399051566e-05	0.0	0.0	2.47978971383e-05	9.68085449676e-05	0.000155559703814	0.0
k__Bacteria;p__Elusimicrobia;c__Endomicrobia;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81872762635e-05	0.0	0.0	0.0	0.0	2.09731543624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0524098776e-05	2.13647822929e-05	0.0	0.0	0.0	0.0	5.03841793677e-05	0.0	3.31796011812e-05	0.0	7.18545663577e-05	2.49072206033e-05	2.85013965684e-05	0.0	0.0	0.0	0.0	0.0	6.57138163299e-05	0.0	3.73399051566e-05	0.0	0.0	4.95957942766e-05	0.0	0.0	0.0
k__Bacteria;p__FCPU426;c__;o__	0.0	0.0	0.0	6.10426077402e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24149911461e-05	0.000308598015477	0.000167785234899	0.000118042849554	0.0004628826014	0.0	0.0	3.89574973704e-05	8.35596406935e-05	0.000684912742117	0.00030524098776	0.000192283040636	0.000390432352458	0.000331702462891	0.000644074514467	0.000512546716498	0.00105806776672	0.000131590490394	0.000497694017718	0.00111910471623	0.000107781849537	0.000547958853272	0.000570027931369	0.00134386023854	0.000862536349746	0.000489224193424	0.000361794500724	0.000589871071037	0.00118284869394	0.00031469160223	0.000821477913446	0.000226440729139	0.000133014099495	0.000991915885533	0.000774468359741	0.000995582104412	0.00140835624707
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria;o__258ds10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09731543624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0524098776e-05	0.0	0.0	8.29256157227e-05	0.0	2.13561131874e-05	2.51920896838e-05	0.0	0.0	3.99680255795e-05	0.0	2.49072206033e-05	0.0	3.35965059634e-05	7.39316871211e-05	0.0	0.0	0.0	3.28569081649e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.35322915968e-05
k__Bacteria;p__Firmicutes;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00361633927838	0.0	0.0	0.0	0.0	0.0	4.27122263748e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.000821671588137	0.00103177878663	0.000690387679235	0.000610426077402	0.000217485863419	0.000433576135969	0.000600727940917	0.00120309797729	0.000140936381317	0.000186715212622	0.000330872995673	0.000246564902607	0.000403551251009	0.000587248322148	0.00041314997344	0.00011572065035	0.0	0.000140075640846	7.79149947407e-05	0.000250678922081	0.000109586038739	0.000579957876744	0.000918685638593	0.00030823606773	0.000552837438151	0.000817479191439	0.000341697810998	0.000251920896838	0.000570225458374	0.000530873618899	0.000159872102318	0.00061076381404	0.000348701088446	0.000741036310779	0.000167982529817	0.000985755828281	0.000128743208796	0.00030149541727	0.000421336479312	0.00019714144899	0.000269735659054	0.000261379336096	0.000264180850662	0.000332535248736	0.000694341119873	3.22695149892e-05	0.000124447763051	0.000335322915968
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales	0.0	0.0	2.65533722783e-05	0.0	0.0	0.000173430454388	0.0	0.0	0.0	2.33394015777e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.65717044906e-05	0.0	0.0	0.0	2.73965096847e-05	0.0	0.0	0.0	2.76418719076e-05	0.0	0.0	0.0	0.0	9.95388035436e-05	0.0	3.59272831788e-05	0.0	5.70027931369e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.73399051566e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00145201501329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.000641930928232	0.000453982666116	0.000265533722783	6.10426077402e-05	0.000326228795128	0.0	0.000141347750804	0.000150387247161	0.0	0.0	0.0	0.00011207495573	0.000118691544414	0.0	0.0	0.00011572065035	0.000289715113472	0.000140075640846	0.000311659978963	4.17798203468e-05	0.0698884962056	3.0524098776e-05	4.27295645857e-05	0.0	8.29256157227e-05	7.43162901308e-05	0.000128136679124	7.55762690515e-05	0.000131590490394	0.000132718404725	0.0	0.000107781849537	0.0	2.85013965684e-05	3.35965059634e-05	4.92877914141e-05	5.14972835183e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.95957942766e-05	6.45390299784e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__OPB54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.90214247772e-05	0.0	0.0	0.0	0.000116872492111	0.0	0.0	0.0	0.0	0.0	5.52837438151e-05	7.43162901308e-05	0.0	2.51920896838e-05	0.0	3.31796011812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	2.56772371293e-05	0.0	7.96601168348e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__GAL15;c__;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000237383088829	0.000188758389262	0.000944342796435	0.0011572065035	0.000193143408981	0.0	0.000233744984222	0.000501357844161	0.000109586038739	6.1048197552e-05	0.000320471734393	0.000164392569456	0.000138209359538	0.000148632580262	0.000128136679124	0.000251920896838	0.000131590490394	0.0	0.0	3.59272831788e-05	7.47216618098e-05	5.70027931369e-05	0.0	0.000147863374242	0.0	0.0	8.42672958625e-05	3.28569081649e-05	0.0	3.73399051566e-05	3.77401215232e-05	0.0	4.95957942766e-05	3.22695149892e-05	3.11119407629e-05	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__	0.000256772371293	8.25423029303e-05	0.000424853956452	0.0	0.000434971726838	0.000173430454388	7.0673875402e-05	0.000300774494323	0.000394621867689	0.000186715212622	2.54517688979e-05	0.000201734920315	0.0041542040545	0.00111157718121	0.0152865490173	0.0039345021119	0.00231772090777	0.000630340383807	0.0038178347423	0.00208899101734	0.00221911728446	0.00109886755594	0.00183737127719	0.00133568962683	0.00132680985156	0.000990883868411	0.000747463961559	0.00324977956922	0.000526361961576	0.000398155214174	0.000359712230216	0.000574836530862	0.00159406211861	0.000684033517642	0.00188140433395	0.000714672975504	0.000102994567037	0.000422093584178	0.000421336479312	0.000459996714309	0.00031469160223	0.00033605914641	0.00083028267351	0.000133014099495	0.000272776868522	0.000580851269805	0.000528902992969	0.00083830728992
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;Other	0.000308126845551	0.000206355757326	0.000504514073287	6.10426077402e-05	0.000108742931709	0.0	3.5336937701e-05	0.000375968117904	8.45618287905e-05	4.66788031555e-05	5.09035377959e-05	0.000179319929169	0.00315719508142	0.00155201342282	0.00483975683173	0.00676965804548	0.000579430226944	0.000210113461269	0.00222057735011	0.00108627532902	0.00284923700721	0.00598272336009	0.00474298166902	0.00172612197929	0.00317881526937	0.00406262386048	0.00117458622531	0.00340093210732	0.00175453987192	0.000929028833073	0.000599520383693	0.00158080045987	0.00201748486886	0.00142506982842	0.00184780782799	0.00290797969343	0.000154491850555	0.000542691751085	0.000252801887587	0.000394282897979	0.000494515374933	0.000522758672193	0.000452881458278	0.0	0.000223181074245	6.45390299784e-05	0.000155559703814	0.00010059687479
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__	0.00118115290795	0.000784151877837	0.000955921402018	0.00109876693932	0.00206611570248	0.00216788067985	0.00480582352733	0.000751936235807	0.00287510217888	0.00207720674042	0.00384321710359	0.00266738394638	0.00507999810094	0.00417365771812	0.00655137815027	0.0107041601574	0.00492515692902	0.00483260960919	0.0067006895477	0.00609985377063	0.00608202515	0.00579957876744	0.00711447250353	0.00491122801249	0.00577715122868	0.0048305588585	0.00676988788041	0.00808666078851	0.00535134660935	0.00358339692757	0.00423661071143	0.00402385571603	0.00425913472316	0.00296414524312	0.00366201915001	0.00726994923357	0.00247186960888	0.00198986975398	0.00353922642622	0.00328569081649	0.0029670922496	0.003099212128	0.0026040683851	0.00332535248736	0.00193423597679	0.00103262447965	0.00164893286043	0.00124069478908
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Ellin5290	0.0	4.12711514651e-05	0.00015932023367	0.0	0.000217485863419	0.000260145681582	0.000212021626206	0.000526355365065	0.0	2.33394015777e-05	2.54517688979e-05	0.000224149911461	0.00251626074158	0.000587248322148	0.00218379271676	0.0039345021119	0.00193143408981	0.000140075640846	0.00128559741322	0.000710256945895	0.000958877838963	0.000641006074296	0.00198692475324	0.000246588854184	0.000580479310059	0.000644074514467	0.000192205018687	0.000932107318302	0.000175453987192	0.0	0.0	0.000287418265431	0.000323793867842	0.000228011172547	0.000671930119268	0.000123219478535	5.14972835183e-05	0.0	0.0	0.000164284540825	4.49559431757e-05	0.00044807886188	3.77401215232e-05	0.0	2.47978971383e-05	6.45390299784e-05	9.33358222886e-05	0.000134129166387
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000830840810901	0.0	0.00123944992032	0.0	0.000193143408981	0.0	7.79149947407e-05	0.0	0.0	0.0	4.27295645857e-05	0.0	2.76418719076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85013965684e-05	0.00020157903578	9.85755828281e-05	0.0	0.0	8.42672958625e-05	3.28569081649e-05	4.49559431757e-05	7.46798103133e-05	0.0	0.0	0.0	0.000225886604924	0.0	0.00010059687479
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__KD8-87	0.000282449608422	0.000123813454395	0.000132766861391	0.000244170430961	0.000108742931709	0.0	0.000247358563907	0.000300774494323	0.000281872762635	0.000326751622088	0.0	0.000448299822922	0.00132934529744	0.000671140939597	0.000826299946881	0.00237227333218	0.00144857556736	0.000280151281692	0.00179204487904	0.0019636515563	0.00169858360045	0.000824150666952	0.00106823911464	0.00127404241328	0.00091218177295	0.000247720967103	0.000341697810998	0.00098249149767	0.000307044477586	0.000199077607087	0.000599520383693	0.000970036645829	0.00127026825077	0.000313515362253	0.00147824626239	0.000985755828281	0.000360480984628	0.00030149541727	0.000589871071037	6.57138163299e-05	0.000179823772703	0.000298719241253	0.000188700607616	0.000332535248736	0.000322372662798	0.000354964664881	0.000373343289154	0.000469452082355
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__N1423WL	0.0	4.12711514651e-05	0.0	0.00012208521548	0.0	0.0	0.0	7.51936235807e-05	0.0	2.33394015777e-05	0.0	0.0	9.49532355315e-05	2.09731543624e-05	0.000531192822995	0.000173580975525	0.000289715113472	0.0	0.000155829989481	0.00012533946104	0.0	0.0	0.000106823911464	8.21962847279e-05	5.52837438151e-05	4.95441934205e-05	6.40683395622e-05	2.51920896838e-05	0.0	3.31796011812e-05	0.0	0.000107781849537	4.98144412065e-05	0.0	6.71930119268e-05	0.0	0.0	0.0	0.0	3.28569081649e-05	0.0	0.0	0.0	0.0	2.47978971383e-05	0.0	3.11119407629e-05	0.0
k__Bacteria;p__NKB19;c__TSBW08;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales	0.000102708948517	0.000123813454395	0.000212426978226	0.000244170430961	0.0	8.67152271939e-05	0.0	7.51936235807e-05	0.000197310933844	7.00182047332e-05	5.09035377959e-05	4.48299822922e-05	0.00370317618573	0.00167785234899	0.00743669952193	0.00196725105595	0.000386286817962	0.000140075640846	0.000662277455296	0.00137873407144	0.000273965096847	0.000824150666952	0.000534119557322	0.000328785138912	0.000525195566244	0.000222948870392	0.000149492792312	0.000629802242096	0.000350907974384	6.63592023624e-05	3.99680255795e-05	0.000287418265431	0.000647587735685	0.00037051815539	0.000873509155048	0.000517521809848	7.72459252774e-05	0.0	0.00033706918345	3.28569081649e-05	0.000134867829527	7.46798103133e-05	3.77401215232e-05	0.0	9.91915885533e-05	0.000290425634903	0.000311119407629	0.000167661457984
