Taxon	200SP1.16S.V3.V4	200SP2.16S.V3.V4	200SP3.16S.V3.V4	200SP4.16S.V3.V4	300SP1.16S.V3.V4	300SP2.16S.V3.V4	300SP3.16S.V3.V4	300SP4.16S.V3.V4	500SP1.16S.V3.V4	500SP2.16S.V3.V4	500SP3.16S.V3.V4	500SP4.16S.V3.V4	600SP1.16S.V3.V4	600SP2.16S.V3.V4	600SP3.16S.V3.V4	600SP4.16S.V3.V4	800SP1.16S.V3.V4	800SP2.16S.V3.V4	800SP3.16S.V3.V4	800SP4.16S.V3.V4	900SP1.16S.V3.V4	900SP2.16S.V3.V4	900SP3.16S.V3.V4	900SP4.16S.V3.V4	1000SP1.16S.V3.V4	1000SP2.16S.V3.V4	1000SP3.16S.V3.V4	1000SP4.16S.V3.V4	1100SP1.16S.V3.V4	1100SP2.16S.V3.V4	1100SP3.16S.V3.V4	1100SP4.16S.V3.V4	1200SP1.16S.V3.V4	1200SP2.16S.V3.V4	1200SP3.16S.V3.V4	1200SP4.16S.V3.V4	1300SP1.16S.V3.V4	1300SP2.16S.V3.V4	1300SP3.16S.V3.V4	1300SP4.16S.V3.V4	1400SP1.16S.V3.V4	1400SP2.16S.V3.V4	1400SP3.16S.V3.V4	1400SP4.16S.V3.V4	1500SP1.16S.V3.V4	1500SP2.16S.V3.V4	1500SP3.16S.V3.V4	1500SP4.16S.V3.V4
k__Bacteria;p__OD1;c__Mb-NB09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.47216618098e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OD1;c__SM2F11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	0.0	0.0	0.0	7.79149947407e-05	0.0	0.0	0.0	6.40943468786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85013965684e-05	0.000134386023854	2.4643895707e-05	0.0	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0	2.47978971383e-05	3.22695149892e-05	0.0	0.0
k__Bacteria;p__OD1;c__ZB2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.48299822922e-05	9.49532355315e-05	0.0	0.0	0.0	0.0	0.0	3.89574973704e-05	0.0	0.0	3.0524098776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.99360511591e-05	0.0	0.0	0.0	3.35965059634e-05	0.0	0.0	0.000120598166908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OP3;c__koll11	0.0	0.0	0.0	0.0	0.0	8.67152271939e-05	0.0	0.0	0.0	2.33394015777e-05	2.54517688979e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76418719076e-05	2.47720967103e-05	0.0	2.51920896838e-05	0.0	0.0	3.99680255795e-05	0.0	0.0	0.0	0.0	2.4643895707e-05	0.0	6.02990834539e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.11119407629e-05	3.35322915968e-05
k__Bacteria;p__Planctomycetes;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.35596406935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__BD7-11	7.70317113879e-05	0.0	0.0	6.10426077402e-05	0.0	8.67152271939e-05	0.0	0.0	2.81872762635e-05	2.33394015777e-05	2.54517688979e-05	6.72449734382e-05	2.37383088829e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.73965096847e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.03841793677e-05	8.77269935959e-05	0.0	3.99680255795e-05	3.59272831788e-05	4.98144412065e-05	2.85013965684e-05	0.00010078951789	7.39316871211e-05	2.57486417591e-05	0.0	0.0	9.85707244948e-05	4.49559431757e-05	3.73399051566e-05	0.0	0.0	4.95957942766e-05	3.22695149892e-05	3.11119407629e-05	3.35322915968e-05
k__Bacteria;p__Planctomycetes;c__OM190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	5.7860325175e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76418719076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	0.000616253691103	0.00123813454395	0.000849707912905	0.000549383469662	0.00260983036103	0.0027748872702	0.00332167214389	0.00112790435371	0.00109930377428	0.00130700648835	0.00132349198269	0.00121040952189	0.00102074728196	0.000796979865772	0.000944342796435	0.00196725105595	0.00270400772574	0.000910491665499	0.00233744984222	0.00142051389179	0.00139722199392	0.000946247062055	0.00106823911464	0.00127404241328	0.00116095862012	0.0009661117717	0.000811532301121	0.0015619095604	0.000964996929555	0.00195759646969	0.00191846522782	0.000862254796292	0.00191785598645	0.00156757681126	0.00204938686377	0.00118290699394	0.00157066714731	0.00120598166908	0.0013482767338	0.00151141777559	0.000584427261284	0.000896157723759	0.000717062308941	0.000798084596967	0.000867926399841	0.000968085449676	0.000715574637546	0.000938904164711
k__Bacteria;p__Planctomycetes;c__Pla4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81872762635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76418719076e-05	4.95441934205e-05	0.0	0.000125960448419	0.0	0.0	0.0	0.000107781849537	0.000423422750255	8.55041897053e-05	0.00030236855367	0.000123219478535	7.72459252774e-05	0.000120598166908	0.0	6.57138163299e-05	0.0	3.73399051566e-05	0.00011322036457	0.0	2.47978971383e-05	0.000193617089935	0.000466679111443	0.000167661457984
k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.00477596610605	0.00565414775072	0.00440785979819	0.0053107068734	0.00424097433667	0.0042490461325	0.00318032439309	0.004662004662	0.00369253319052	0.00541474116604	0.00320692288114	0.00493129805214	0.00268242890376	0.00190855704698	0.00283302838931	0.00248799398253	0.00338000965717	0.00168090769015	0.00366200475281	0.00275746814289	0.0021369277554	0.00274716888984	0.00228603170534	0.00119184612855	0.00251541034359	0.00252675386445	0.00183662573412	0.00193979090566	0.00307044477586	0.00298616410631	0.00215827338129	0.00283825537113	0.00286433036937	0.00330616200194	0.00295649252478	0.00332692592045	0.00345031799573	0.00325615050651	0.00219094969242	0.00243141120421	0.00422585865851	0.00388335013629	0.00411367324603	0.00266028198989	0.00277736447949	0.00300106489399	0.00295563437247	0.00348735832607
k__Bacteria;p__Planctomycetes;c__vadinHA49	0.0	4.12711514651e-05	0.0	6.10426077402e-05	0.0	0.0	0.0	0.0	2.81872762635e-05	0.0	0.0	0.0	7.12149266486e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.17798203468e-05	0.0	3.0524098776e-05	6.40943468786e-05	0.0	8.29256157227e-05	0.0	2.13561131874e-05	0.000100768358735	0.0	3.31796011812e-05	0.0	0.0	7.47216618098e-05	8.55041897053e-05	0.00020157903578	2.4643895707e-05	5.14972835183e-05	0.0	0.0	0.000164284540825	4.49559431757e-05	0.0	0.0	0.0	2.47978971383e-05	6.45390299784e-05	3.11119407629e-05	0.000134129166387
k__Bacteria;p__Proteobacteria;Other	0.000102708948517	8.25423029303e-05	0.0	0.00012208521548	0.0	8.67152271939e-05	7.0673875402e-05	0.000300774494323	5.6374552527e-05	0.000140036409466	0.00012725884449	2.24149911461e-05	0.000189906471063	4.19463087248e-05	0.0	0.0	0.000386286817962	0.000490264742961	0.000233744984222	0.0	0.000109586038739	0.000122096395104	2.13647822929e-05	0.00020549071182	0.000221134975261	0.000445897740785	6.40683395622e-05	0.000277112986522	0.000131590490394	3.31796011812e-05	0.000119904076739	0.000179636415894	0.00014944332362	0.000171008379411	0.0	0.000271082852777	2.57486417591e-05	0.0	0.0	6.57138163299e-05	0.000224779715878	0.00011201971547	0.000150960486093	6.65070497473e-05	4.95957942766e-05	6.45390299784e-05	0.00021778358534	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.343843882398	0.333140734626	0.345061072756	0.362043706507	0.259678120922	0.283472077697	0.300788013711	0.301300849688	0.296220086253	0.310717453205	0.273250190888	0.272431802389	0.307577268195	0.35625	0.287847488638	0.268182607186	0.259874456784	0.259840313769	0.221746075032	0.242573636933	0.236760636695	0.2917798602	0.326325684741	0.28546769686	0.326671642204	0.325554894966	0.294778430326	0.291069404207	0.302570400912	0.29636019775	0.259472422062	0.319070201911	0.262248125732	0.307074046628	0.26749538048	0.337054561585	0.269639776502	0.261456825856	0.258532063706	0.265319533432	0.33366301025	0.266457563198	0.312601426577	0.279928172386	0.270545057779	0.265997612056	0.273473959306	0.29022198377
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.025215046861	0.0209657449443	0.03053637812	0.024661213527	0.0184862983906	0.0284425945196	0.0223682815647	0.0245883149109	0.0212250190264	0.0191849880969	0.0348943751591	0.024544415305	0.0626691354508	0.025985738255	0.0653367172284	0.0458253775386	0.0418155480444	0.0155483961339	0.0558650512291	0.0331731773553	0.0286567491302	0.024388754922	0.0274964748109	0.0152063126747	0.0253475965392	0.0271997621879	0.0238974906567	0.0167527396398	0.029739450829	0.0221971531902	0.0241806554756	0.034346482719	0.0355675110214	0.0259362708773	0.0292625566941	0.0293262358914	0.0185132734248	0.0229739507959	0.0242689812084	0.0219812715623	0.0231972666787	0.0237481796796	0.0249462203268	0.025538707103	0.0238307791499	0.0250088741166	0.0284363138573	0.0246462343237
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.0223648735396	0.0208832026414	0.027004779607	0.0230741057258	0.0215311004785	0.0221123829344	0.0220855860631	0.0299270621851	0.027172534318	0.0271670634365	0.0201578009672	0.0334431667899	0.0345867160423	0.0171770134228	0.0346455763442	0.0384771162414	0.0244326412361	0.0112760890881	0.026607970704	0.0254439105912	0.0244376866387	0.0248466164037	0.0287783617485	0.0197887555482	0.0310141802803	0.0334671026556	0.0246663107314	0.0335810555486	0.0314501272041	0.0329805235741	0.0300159872102	0.0274843716318	0.035467882139	0.0364817876076	0.0465311607593	0.0337621371186	0.0295851893813	0.0252653159672	0.0255329906463	0.0285855101035	0.0267937421327	0.0280049288675	0.0276635090765	0.0218143123171	0.0318157020285	0.0341734163736	0.0342542467799	0.033096371806
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0460136089357	0.0288898060256	0.0395645246946	0.0405322915395	0.042301000435	0.045612209504	0.0415562387364	0.0255658320174	0.0490740479747	0.0481025066517	0.0601170781369	0.0472956313182	0.0693870768646	0.0613255033557	0.0609101103701	0.0638777989932	0.0759053597296	0.0801933043844	0.0985235108497	0.0663045748903	0.0807923070601	0.0716400598272	0.0682177498611	0.0878883774453	0.0729468999641	0.0675535077289	0.0773091297384	0.0699836251417	0.0839547328713	0.0854706526428	0.0838529176659	0.0678666379248	0.0768885900022	0.0732770905774	0.0933646900722	0.0718123120903	0.0807734891984	0.0707308248915	0.0907558776439	0.0688352226056	0.0552058982197	0.0702363615996	0.0719704117447	0.0839984038308	0.105341467044	0.0783826519087	0.0730197249704	0.0840319227416
k__Bacteria;p__Proteobacteria;c__TA18	5.13544742586e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37383088829e-05	0.0	0.0	5.7860325175e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76418719076e-05	2.47720967103e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85013965684e-05	3.35965059634e-05	2.4643895707e-05	2.57486417591e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016616816218	2.09731543624e-05	0.000354128548663	5.7860325175e-05	0.0	0.0	0.0	0.0	8.2189529054e-05	9.1572296328e-05	0.0	4.1098142364e-05	0.000248776847168	0.000173404676972	2.13561131874e-05	0.000100768358735	0.000131590490394	6.63592023624e-05	7.99360511591e-05	0.000107781849537	9.9628882413e-05	5.70027931369e-05	0.00020157903578	0.000197151165656	0.0	0.0	0.0	6.57138163299e-05	0.0	0.0	0.0	0.0	2.47978971383e-05	3.22695149892e-05	0.0	0.0
k__Bacteria;p__Spirochaetes;c__[Brevinematae]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000124447763051	0.0
k__Bacteria;p__TM6;c__SBRH58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6374552527e-05	9.3357606311e-05	7.63553066938e-05	2.24149911461e-05	2.37383088829e-05	0.0	0.0	0.0	9.65717044906e-05	0.0	0.0	0.0	0.0	3.0524098776e-05	0.0	6.16472135459e-05	0.0	4.95441934205e-05	2.13561131874e-05	2.51920896838e-05	0.0	3.31796011812e-05	3.99680255795e-05	0.0	9.9628882413e-05	8.55041897053e-05	0.00010078951789	2.4643895707e-05	0.000102994567037	0.0	0.0	3.28569081649e-05	0.0	3.73399051566e-05	0.000150960486093	6.65070497473e-05	7.4393691415e-05	9.68085449676e-05	0.0	3.35322915968e-05
k__Bacteria;p__TM6;c__SJA-4	0.000205417897034	0.000123813454395	0.000132766861391	0.00012208521548	0.000326228795128	0.000173430454388	0.000141347750804	0.000150387247161	0.000761056459114	0.000536806236288	0.00073810129804	0.000425884831775	0.000664672648721	0.000293624161074	0.000590214247772	0.0006943239021	0.00125543215838	0.000350189102115	0.000973937434259	0.000626697305202	0.000493137174324	0.000213668691432	0.000405930863565	0.000390432352458	0.000608121181966	0.000495441934205	0.000277629471436	0.000554225973044	0.000307044477586	0.00082949002953	0.000559552358114	0.000179636415894	0.00092156716232	0.00037051815539	0.000739123131194	0.000468234018434	0.00030898370111	0.000542691751085	0.000505603775175	0.00026285526532	0.000179823772703	0.00011201971547	0.000188700607616	0.000465549348231	0.000272776868522	0.00038723417987	0.00043556717068	0.000301790624371
k__Bacteria;p__TM7;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13647822929e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47978971383e-05	0.0	0.0	0.0
k__Bacteria;p__TM7;c__SC3	0.0	4.12711514651e-05	7.96601168348e-05	0.0	0.0	8.67152271939e-05	7.0673875402e-05	7.51936235807e-05	2.81872762635e-05	7.00182047332e-05	0.0	4.48299822922e-05	0.00049850448654	2.09731543624e-05	0.000236085699109	0.0006943239021	9.65717044906e-05	7.0037820423e-05	0.000272702481593	0.000292458742427	0.000164379058108	0.000122096395104	0.000106823911464	0.00010274535591	0.000304060590983	0.000297265160523	8.54244527496e-05	0.000201536717471	0.0	9.95388035436e-05	0.0	0.000251490982252	0.000323793867842	0.000256512569116	0.000167982529817	0.000123219478535	0.000154491850555	0.000120598166908	0.000252801887587	0.00013142763266	0.000134867829527	0.0	7.54802430464e-05	0.000199521149242	0.000272776868522	0.000129078059957	0.000248895526103	0.000469452082355
k__Bacteria;p__TM7;c__TM7-1	0.000333804082681	0.000330169211721	0.000265533722783	0.00012208521548	0.0	0.000607006590357	0.000812749567123	0.000375968117904	0.000197310933844	0.000443448629977	0.000839908373632	0.000694864725528	0.000712149266486	0.000167785234899	0.000708257097326	0.000520742926575	0.000579430226944	0.000840453845076	0.00120768241848	0.00116983496971	0.000630119722747	0.000274716888984	0.000277742169807	0.000369883281276	0.000414628078613	0.000173404676972	0.000213561131874	0.000352689255574	0.000526361961576	0.000165898005906	0.000759392486011	0.000359272831788	0.000597773294478	0.000256512569116	0.000470351083487	0.000320370644191	0.000411978268146	0.000542691751085	0.000421336479312	0.000295712173484	0.000134867829527	0.00033605914641	0.000226440729139	0.000266028198989	0.000371968457075	0.000968085449676	0.000840022400597	0.000570048957146
k__Bacteria;p__TM7;c__TM7-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.72449734382e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.73965096847e-05	3.0524098776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.49072206033e-05	0.0	0.0	0.0	0.0	6.02990834539e-05	0.0	0.0	0.0	0.0	0.0	6.65070497473e-05	4.95957942766e-05	0.0	6.22238815257e-05	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000150387247161	0.0	0.0	0.00012725884449	0.0	0.0	0.000230704697987	0.0	5.7860325175e-05	0.0	0.0	0.0	0.0	2.73965096847e-05	3.0524098776e-05	4.27295645857e-05	0.0	8.29256157227e-05	0.0	0.000149492792312	0.0	0.0	3.31796011812e-05	3.99680255795e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;Other	0.000256772371293	8.25423029303e-05	0.000318640467339	0.000244170430961	0.0	0.0	3.5336937701e-05	0.000150387247161	0.000197310933844	0.000163375811044	7.63553066938e-05	2.24149911461e-05	0.000261121397712	0.000104865771812	0.000472171398218	0.000289301625875	0.000289715113472	0.0	0.0	0.000292458742427	0.0	9.1572296328e-05	8.54591291715e-05	2.0549071182e-05	0.000138209359538	9.90883868411e-05	0.0	0.000176344627787	4.3863496798e-05	0.000165898005906	7.99360511591e-05	0.000179636415894	0.000498144412065	0.000285013965684	0.000403158071561	0.000295726748484	0.000437726909906	0.000180897250362	8.42672958625e-05	0.000492853622474	0.000224779715878	0.00033605914641	7.54802430464e-05	0.0	9.91915885533e-05	3.22695149892e-05	9.33358222886e-05	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae	0.000564899216844	0.000412711514651	0.000371747211896	0.000366255646441	0.000108742931709	0.000346860908776	0.00070673875402	0.000751936235807	0.00126842743186	0.000910236661532	0.000814456604734	0.000784524690113	0.00116317713526	0.000587248322148	0.000708257097326	0.0011572065035	0.00173829068083	0.000840453845076	0.000896022439518	0.000835596406935	0.00131503246486	0.000549433777968	0.000576849121907	0.00106855170146	0.00149266108301	0.000817479191439	0.00123865456487	0.00108325985641	0.000745679445565	0.00116128604134	0.00267785771383	0.000898182079471	0.00146952601559	0.00159607820783	0.00171342180413	0.000862536349746	0.00128743208796	0.00114568258562	0.00185388050897	0.00170855922458	0.00103398669304	0.00056009857735	0.0011322036457	0.0012636339452	0.00133908644547	0.0011939720546	0.0019289403273	0.00140835624707
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.000256772371293	0.000165084605861	0.00015932023367	0.0	0.0	8.67152271939e-05	0.000176684688505	7.51936235807e-05	0.000169123657581	4.66788031555e-05	7.63553066938e-05	6.72449734382e-05	0.000308598015477	0.000251677852349	0.000118042849554	0.00011572065035	0.000289715113472	0.000280151281692	0.000428532471074	0.000208899101734	0.000164379058108	6.1048197552e-05	8.54591291715e-05	0.000123294427092	8.29256157227e-05	9.90883868411e-05	6.40683395622e-05	0.000176344627787	0.00021931748399	3.31796011812e-05	0.000159872102318	7.18545663577e-05	0.000298886647239	0.000142506982842	0.000167982529817	0.000147863374242	2.57486417591e-05	0.0	0.0	9.85707244948e-05	0.0	3.73399051566e-05	0.00011322036457	6.65070497473e-05	0.0	0.0	6.22238815257e-05	0.0
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae]	0.0016690204134	0.00103177878663	0.00124800849708	0.00177023562447	0.0022836015659	0.00303503295179	0.00314498745539	0.00180464696594	0.00259322941624	0.00282406759091	0.00473402901502	0.00381054849483	0.000925794046432	0.00111157718121	0.00141651419465	0.00179367008043	0.00231772090777	0.003641966662	0.00163621488956	0.00238144975977	0.00194515218761	0.00125148804982	0.000918685638593	0.00217820154529	0.00160322857064	0.00089179548157	0.00328884143086	0.00163748582945	0.0021493113431	0.00258800889213	0.00415667466027	0.00179636415894	0.00333756756084	0.0026221284843	0.00359482613808	0.00133077036818	0.00455750959137	0.00373854317414	0.00547737423106	0.00239855429604	0.00229275310196	0.00257645345581	0.00200022644073	0.00392391593509	0.00235580022814	0.00442092355352	0.00289341049095	0.00445979478238
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae]	0.0130183592245	0.00961617829137	0.0113913967074	0.0131852032719	0.00543714658547	0.00745750953867	0.00742075691721	0.0106774945485	0.0119514051357	0.0135601923167	0.0103079664037	0.0121713401923	0.0163082182025	0.0114723154362	0.0165259989376	0.0175895388532	0.0143891839691	0.0134472615212	0.0173360863298	0.0140380196365	0.015287252404	0.0130337901773	0.0105114728881	0.0142610554003	0.0161981369378	0.0197929052715	0.014586225307	0.0192719486081	0.0156592683569	0.0176183682272	0.0243005595524	0.0117841488827	0.0195770753942	0.0200934845807	0.0243910633294	0.0168564246636	0.0158611633236	0.0123613121081	0.0168534591725	0.0177427304091	0.00836180543068	0.0140771442441	0.0117371777937	0.00851290236765	0.0112334474037	0.0122624156959	0.0118847613714	0.0136476426799
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	0.0457054820901	0.0594304581098	0.0531332979288	0.0614088633866	0.0252283601566	0.0256677072494	0.0199653698011	0.0831641476803	0.0255940468473	0.04023712832	0.0210995164164	0.0353036110551	0.010136257893	0.0110738255034	0.00666942099982	0.00815830584968	0.015548044423	0.00504272307046	0.015466126456	0.0128264048465	0.00849291800225	0.0115381093373	0.00828953552963	0.00897994410653	0.00591536058822	0.00720868014269	0.00783769353978	0.00798589242978	0.0109658741995	0.016656159793	0.00875299760192	0.00811956599842	0.0118060225659	0.0146497178362	0.0109188644381	0.010350436197	0.0255426526251	0.0350940665702	0.0195500126401	0.0203384261541	0.0265240064737	0.0253911355065	0.0231346944937	0.0159616919393	0.0264345583495	0.0191035528736	0.0275340675751	0.0269264301522
k__Bacteria;p__WPS-2;c__	0.00233662857876	0.00214609987619	0.00286776420605	0.00347942864119	0.00935189212701	0.0100589663545	0.00600727940917	0.00270697044891	0.00580657891028	0.00452784390608	0.0074319165182	0.00430367830005	0.00230261596164	0.00549496644295	0.00295107123886	0.0100098362553	0.00946402704008	0.0175794929262	0.0111808017453	0.00726968874034	0.00939700282184	0.00659320533561	0.00901593812759	0.0088977478218	0.00422920640186	0.00574712643678	0.00662039508809	0.00720493764958	0.00390385121502	0.00321842131458	0.00467625899281	0.00427534669828	0.0038357119729	0.00256512569116	0.00272131698303	0.00450983291439	0.00373355305508	0.0030149541727	0.00446616668071	0.00371283062264	0.00467541809027	0.00392069004145	0.00641582065894	0.00631816972599	0.0032981203194	0.00406595888864	0.00336008960239	0.00285024478573
k__Bacteria;p__WS3;c__PRR-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000973270664198	0.0	0.00265596411497	0.0	0.0	0.0	0.0	4.17798203468e-05	0.0	0.0	0.0	0.0	2.76418719076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.49072206033e-05	5.70027931369e-05	3.35965059634e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__WS4;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000138209359538	0.000123860483551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
